Station_ID,Index,Original_Temperature,Filled_Temperature
USW00053130,335531,nan,23.0
USW00053130,335569,nan,16.5
USW00053130,335644,nan,30.0
USW00053130,335655,nan,29.5
USW00053130,335662,nan,21.5
USW00053130,335673,nan,22.0
USW00053130,335676,nan,25.0
USW00053130,335716,nan,12.0
USW00053130,335727,nan,14.5
USW00053130,335760,nan,17.0
USW00053130,335775,nan,16.0
USW00053130,335828,nan,21.0
USW00053130,335833,nan,14.0
USW00053130,335846,nan,25.5
USW00053130,335862,nan,26.5
USW00053130,335872,nan,28.0
USW00053130,335888,nan,19.5
USW00053130,335936,nan,14.5
USW00053130,335988,nan,23.5
USW00053130,336046,nan,25.5
USW00053130,336054,nan,15.5
USW00053130,336068,nan,21.0
USW00053130,336071,nan,23.5
USW00053130,336092,nan,26.0
USW00053130,336109,nan,13.5
USW00053130,336112,nan,19.0
USW00053130,336114,nan,20.0
USW00053130,336130,nan,16.0
USW00053130,336135,nan,16.0
USW00053130,336167,nan,22.5
USW00053130,336197,nan,15.5
USW00053130,336199,nan,22.0
USW00053130,336210,nan,22.5
USW00053130,336212,nan,26.5
USW00053130,336302,nan,14.5
USW00053130,336304,nan,13.0
USW00053130,336325,nan,14.0
USW00053130,336421,nan,19.5
USW00053130,336447,nan,17.0
USW00053130,336490,nan,26.0
USW00053130,336498,nan,19.0
USW00053130,336512,nan,22.0
USW00053130,336523,nan,19.5
USW00053130,336540,nan,28.5
USW00053130,336722,nan,23.5
USW00053130,336731,nan,31.0
USW00053130,336743,nan,29.0
USW00053130,336751,nan,37.0
USW00053130,336761,nan,33.0
USW00053130,336777,nan,31.0
USW00053130,336792,nan,34.5
USW00053130,336834,nan,35.0
USW00053130,336846,nan,23.5
USW00053130,336893,nan,28.0
USW00053130,336931,nan,32.5
USW00053130,336967,nan,21.5
USW00053130,336977,nan,24.5
USW00053130,337003,nan,31.0
USW00053130,337007,nan,25.0
USW00053130,337035,nan,28.0
USW00053130,337113,nan,34.0
USW00053130,337125,nan,31.0
USW00053130,337132,nan,30.5
USW00053130,337136,nan,30.5
USW00053130,337151,nan,33.5
USW00053130,337171,nan,27.5
USW00053130,337178,nan,34.0
USW00053130,337191,nan,32.0
USW00053130,337205,nan,25.5
USW00053130,337230,nan,27.0
USW00053130,337236,nan,31.0
USW00053130,337284,nan,24.5
USW00053130,337297,nan,23.5
USW00053130,337311,nan,23.0
USW00053130,337347,nan,25.0
USW00053130,337360,nan,31.5
USW00053130,337373,nan,31.0
USW00053130,337565,nan,24.5
USW00053130,337588,nan,26.5
USW00053130,337592,nan,27.0
USW00053130,337605,nan,32.0
USW00053130,337611,nan,32.0
USW00053130,337626,nan,31.5
USW00053130,337667,nan,24.5
USW00053130,337675,nan,27.0
USW00053130,337718,nan,40.0
USW00053130,337739,nan,36.0
USW00053130,337815,nan,17.0
USW00053130,337833,nan,26.5
USW00053130,338002,nan,22.5
USW00053130,338106,nan,24.0
USW00053130,338148,nan,19.0
USW00053130,338154,nan,16.0
USW00053130,338173,nan,20.5
USW00053130,338193,nan,22.0
USW00053130,338195,nan,26.0
USW00053130,338228,nan,17.0
USW00053130,338264,nan,28.0
USW00053130,338283,nan,27.5
USW00053130,338309,nan,33.0
USW00053130,338320,nan,29.0
USW00053130,338333,nan,28.0
USW00053130,338354,nan,23.0
USW00053130,338387,nan,17.5
USW00053130,338488,nan,17.0
USW00053130,338509,nan,25.5
USW00053130,338511,nan,23.0
USW00053130,338573,nan,19.0
USW00053130,338579,nan,13.0
USW00053130,338625,nan,8.0
USW00053130,338644,nan,10.0
USW00053130,338646,nan,7.5
USW00053130,338674,nan,19.5
USW00053130,338709,nan,11.0
USW00053130,338757,nan,12.5
USW00053130,338785,nan,15.5
USW00053130,338790,nan,23.5
USW00053139,338862,nan,11.149999999999999
USW00053139,339078,nan,8.1
USW00053139,339282,nan,9.149999999999999
USW00053139,339490,nan,7.55
USW00053139,339698,nan,14.4
USW00053139,339896,nan,11.600000000000001
USW00053139,340098,nan,12.05
USW00053139,340284,nan,9.1
USW00053139,340464,nan,5.65
USW00053139,340675,nan,8.600000000000001
USW00053139,340877,nan,9.4
USW00053139,341073,nan,9.600000000000001
USW00053139,341276,nan,8.35
USW00053139,341520,nan,15.149999999999999
USW00053139,341727,nan,10.75
USW00053139,341947,nan,14.0
USW00053139,342134,nan,8.5
USW00053139,342339,nan,8.0
USW00053139,342558,nan,13.4
USW00053139,342769,nan,8.7
USW00053139,342974,nan,7.55
USW00053139,343172,nan,6.949999999999999
USW00053139,343374,nan,9.399999999999999
USW00053139,343558,nan,12.350000000000001
USW00053139,343747,nan,11.05
USW00053139,343915,nan,9.15
USW00053139,344115,nan,13.75
USW00053139,344287,nan,16.6
USW00053139,344482,nan,10.2
USW00053139,344674,nan,9.2
USW00053139,344883,nan,9.850000000000001
USW00053139,345066,nan,8.0
USW00053139,345270,nan,10.399999999999999
USW00053139,345462,nan,8.35
USW00053139,345661,nan,13.3
USW00053139,345826,nan,9.649999999999999
USW00053139,346012,nan,8.1
USW00053139,346211,nan,9.85
USW00053139,346421,nan,10.9
USW00053139,346649,nan,12.45
USW00053139,346870,nan,14.15
USW00053139,347090,nan,14.350000000000001
USW00053139,347313,nan,18.700000000000003
USW00053139,347535,nan,17.65
USW00053139,347746,nan,11.8
USW00053139,347908,nan,12.2
USW00053139,348105,nan,16.1
USW00053139,348330,nan,11.9
USW00053139,348555,nan,15.1
USW00053139,348776,nan,14.5
USW00053139,348979,nan,14.05
USW00053139,349177,nan,10.95
USW00053139,349369,nan,16.200000000000003
USW00053139,349564,nan,15.3
USW00053139,349747,nan,14.4
USW00053139,349936,nan,13.95
USW00053139,350150,nan,17.049999999999997
USW00053139,350363,nan,17.450000000000003
USW00053139,350574,nan,18.1
USW00053139,350803,nan,21.95
USW00053139,351019,nan,18.549999999999997
USW00053139,351224,nan,18.299999999999997
USW00053139,351413,nan,16.549999999999997
USW00053139,351602,nan,13.3
USW00053139,351820,nan,12.149999999999999
USW00053139,352029,nan,14.35
USW00053139,352238,nan,16.5
USW00053139,352447,nan,18.200000000000003
USW00053139,352666,nan,19.0
USW00053139,352866,nan,16.95
USW00053139,353077,nan,17.5
USW00053139,353298,nan,20.15
USW00053139,353517,nan,21.4
USW00053139,353729,nan,24.15
USW00053139,353910,nan,16.45
USW00053139,354108,nan,14.5
USW00053139,354267,nan,14.55
USW00053139,354459,nan,17.4
USW00053139,354683,nan,19.85
USW00053139,354886,nan,19.200000000000003
USW00053139,355092,nan,21.3
USW00053139,355301,nan,23.9
USW00053139,355516,nan,20.0
USW00053139,355741,nan,19.95
USW00053139,355952,nan,20.5
USW00053139,356159,nan,22.3
USW00053139,356376,nan,20.9
USW00053139,356577,nan,22.95
USW00053139,356792,nan,19.75
USW00053139,356991,nan,21.2
USW00053139,357158,nan,16.25
USW00053139,357349,nan,17.1
USW00053139,357554,nan,19.35
USW00053139,357749,nan,20.7
USW00053139,357958,nan,21.2
USW00053139,358168,nan,21.55
USW00053139,358364,nan,20.950000000000003
USW00053139,358561,nan,25.0
USW00053139,358753,nan,21.45
USW00053139,358950,nan,21.25
USW00053139,359134,nan,20.5
USW00053139,359333,nan,24.4
USW00053139,359527,nan,22.85
USW00053139,359757,nan,25.0
USW00053139,359982,nan,24.65
USW00053139,360196,nan,28.25
USW00053139,360410,nan,19.6
USW00053139,360601,nan,22.7
USW00053139,360808,nan,21.5
USW00053139,361012,nan,25.299999999999997
USW00053139,361229,nan,21.4
USW00053139,361420,nan,19.8
USW00053139,361615,nan,20.1
USW00053139,361811,nan,26.85
USW00053139,362014,nan,20.65
USW00053139,362201,nan,22.200000000000003
USW00053139,362425,nan,22.05
USW00053139,362611,nan,30.450000000000003
USW00053139,362813,nan,25.05
USW00053139,363026,nan,28.9
USW00053139,363250,nan,26.1
USW00053139,363457,nan,19.5
USW00053139,363643,nan,20.5
USW00053139,363846,nan,25.15
USW00053139,364045,nan,27.7
USW00053139,364245,nan,24.25
USW00053139,364445,nan,24.65
USW00053139,364654,nan,31.35
USW00053139,364873,nan,28.1
USW00053139,365060,nan,27.0
USW00053139,365258,nan,29.9
USW00053139,365456,nan,27.85
USW00053139,365673,nan,28.8
USW00053139,365865,nan,23.55
USW00053139,366055,nan,29.25
USW00053139,366270,nan,32.85
USW00053139,366468,nan,34.8
USW00053139,366664,nan,31.6
USW00053139,366889,nan,34.05
USW00053139,367115,nan,36.9
USW00053139,367329,nan,37.900000000000006
USW00053139,367548,nan,34.25
USW00053139,367753,nan,23.05
USW00053139,367919,nan,22.75
USW00053139,368098,nan,20.55
USW00053139,368237,nan,22.05
USW00053139,368384,nan,21.799999999999997
USW00053139,368577,nan,24.85
USW00053139,368781,nan,25.25
USW00053139,368981,nan,25.95
USW00053139,369180,nan,25.85
USW00053139,369379,nan,29.15
USW00053139,369606,nan,28.75
USW00053139,369820,nan,29.5
USW00053139,370027,nan,29.55
USW00053139,370224,nan,31.15
USW00053139,370427,nan,24.4
USW00053139,370616,nan,27.8
USW00053139,370818,nan,30.95
USW00053139,371008,nan,29.95
USW00053139,371189,nan,30.25
USW00053139,371405,nan,32.2
USW00053139,371627,nan,31.200000000000003
USW00053139,371813,nan,29.3
USW00053139,372022,nan,31.7
USW00053139,372231,nan,33.95
USW00053139,372448,nan,35.95
USW00053139,372650,nan,34.45
USW00053139,372858,nan,34.75
USW00053139,373064,nan,37.1
USW00053139,373272,nan,37.900000000000006
USW00053139,373481,nan,37.55
USW00053139,373700,nan,37.65
USW00053139,373919,nan,39.900000000000006
USW00053139,374131,nan,38.150000000000006
USW00053139,374334,nan,34.75
USW00053139,374548,nan,34.5
USW00053139,374747,nan,34.45
USW00053139,374949,nan,35.55
USW00053139,375162,nan,36.0
USW00053139,375364,nan,38.150000000000006
USW00053139,375570,nan,39.35
USW00053139,375776,nan,37.85
USW00053139,375988,nan,36.65
USW00053139,376196,nan,37.349999999999994
USW00053139,376426,nan,38.7
USW00053139,376647,nan,36.3
USW00053139,376854,nan,37.15
USW00053139,377059,nan,37.7
USW00053139,377274,nan,36.95
USW00053139,377505,nan,44.25
USW00053139,377710,nan,45.15
USW00053139,377929,nan,42.8
USW00053139,378113,nan,39.8
USW00053139,378307,nan,30.85
USW00053139,378522,nan,33.75
USW00053139,378707,nan,36.7
USW00053139,378903,nan,35.0
USW00053139,379098,nan,37.45
USW00053139,379305,nan,37.45
USW00053139,379508,nan,41.150000000000006
USW00053139,379714,nan,40.85
USW00053139,379878,nan,35.5
USW00053139,380056,nan,37.3
USW00053139,380276,nan,36.599999999999994
USW00053139,380494,nan,35.05
USW00053139,380706,nan,37.5
USW00053139,380922,nan,39.75
USW00053139,381133,nan,39.7
USW00053139,381328,nan,38.25
USW00053139,381536,nan,37.849999999999994
USW00053139,381755,nan,35.7
USW00053139,381959,nan,35.85
USW00053139,382175,nan,36.9
USW00053139,382385,nan,38.35
USW00053139,382585,nan,38.5
USW00053139,382790,nan,39.45
USW00053139,382982,nan,37.3
USW00053139,383181,nan,37.55
USW00053139,383384,nan,39.2
USW00053139,383582,nan,39.1
USW00053139,383796,nan,39.650000000000006
USW00053139,384009,nan,37.25
USW00053139,384228,nan,34.400000000000006
USW00053139,384436,nan,36.8
USW00053139,384650,nan,37.650000000000006
USW00053139,384860,nan,38.9
USW00053139,385068,nan,40.4
USW00053139,385279,nan,39.6
USW00053139,385480,nan,39.25
USW00053139,385688,nan,36.95
USW00053139,385901,nan,35.3
USW00053139,386106,nan,33.25
USW00053139,386316,nan,33.9
USW00053139,386533,nan,36.75
USW00053139,386731,nan,36.75
USW00053139,386934,nan,35.85
USW00053139,387144,nan,38.900000000000006
USW00053139,387357,nan,37.75
USW00053139,387557,nan,36.2
USW00053139,387773,nan,37.25
USW00053139,387989,nan,40.9
USW00053139,388193,nan,37.900000000000006
USW00053139,388409,nan,35.8
USW00053139,388610,nan,32.15
USW00053139,388807,nan,31.15
USW00053139,389010,nan,30.5
USW00053139,389227,nan,34.1
USW00053139,389452,nan,35.8
USW00053139,389675,nan,33.75
USW00053139,389900,nan,35.65
USW00053139,390114,nan,35.150000000000006
USW00053139,390309,nan,36.4
USW00053139,390505,nan,34.4
USW00053139,390684,nan,30.05
USW00053139,390887,nan,30.75
USW00053139,391099,nan,30.9
USW00053139,391317,nan,29.55
USW00053139,391536,nan,31.95
USW00053139,391766,nan,33.4
USW00053139,391970,nan,32.349999999999994
USW00053139,392161,nan,33.2
USW00053139,392356,nan,33.8
USW00053139,392568,nan,32.2
USW00053139,392769,nan,29.25
USW00053139,392971,nan,28.25
USW00053139,393177,nan,28.65
USW00053139,393390,nan,28.75
USW00053139,393611,nan,29.799999999999997
USW00053139,393814,nan,33.25
USW00053139,394022,nan,31.3
USW00053139,394230,nan,32.15
USW00053139,394425,nan,35.650000000000006
USW00053139,394610,nan,31.55
USW00053139,394808,nan,32.65
USW00053139,395023,nan,31.3
USW00053139,395225,nan,30.1
USW00053139,395412,nan,28.299999999999997
USW00053139,395603,nan,24.45
USW00053139,395798,nan,25.65
USW00053139,396018,nan,25.25
USW00053139,396239,nan,25.6
USW00053139,396457,nan,29.1
USW00053139,396683,nan,26.049999999999997
USW00053139,396877,nan,15.9
USW00053139,397048,nan,14.5
USW00053139,397221,nan,16.45
USW00053139,397415,nan,22.05
USW00053139,397616,nan,21.85
USW00053139,397839,nan,20.65
USW00053139,398060,nan,19.65
USW00053139,398286,nan,22.0
USW00053139,398496,nan,24.35
USW00053139,398714,nan,21.950000000000003
USW00053139,398926,nan,22.4
USW00053139,399143,nan,27.1
USW00053139,399341,nan,21.85
USW00053139,399562,nan,21.5
USW00053139,399782,nan,18.5
USW00053139,400011,nan,21.75
USW00053139,400235,nan,23.4
USW00053139,400279,nan,20.55
USW00053139,400458,nan,18.9
USW00053139,400681,nan,21.7
USW00053139,400904,nan,21.65
USW00053139,401116,nan,30.75
USW00053139,401315,nan,20.7
USW00053139,401522,nan,21.1
USW00053139,401719,nan,18.7
USW00053139,401923,nan,19.3
USW00053139,402132,nan,18.4
USW00053139,402321,nan,15.35
USW00053139,402542,nan,17.6
USW00053139,402760,nan,17.2
USW00053139,402950,nan,18.2
USW00053139,403169,nan,13.149999999999999
USW00053139,403372,nan,13.850000000000001
USW00053139,403571,nan,16.05
USW00053139,403773,nan,18.4
USW00053139,403995,nan,26.1
USW00053139,404197,nan,24.1
USW00053139,404417,nan,21.15
USW00053139,404642,nan,21.2
USW00053139,404874,nan,19.7
USW00053139,405102,nan,17.85
USW00053139,405318,nan,17.25
USW00053139,405533,nan,15.05
USW00053139,405765,nan,17.15
USW00053139,405981,nan,15.100000000000001
USW00053139,406200,nan,16.2
USW00053139,406418,nan,17.700000000000003
USW00053139,406627,nan,17.95
USW00053139,406792,nan,13.95
USW00053139,406973,nan,13.75
USW00053139,407190,nan,16.6
USW00053139,407416,nan,22.7
USW00053139,407636,nan,16.450000000000003
USW00053139,407836,nan,17.4
USW00053139,408058,nan,14.65
USW00053139,408278,nan,15.100000000000001
USW00053139,408483,nan,13.8
USW00053139,408700,nan,13.55
USW00053139,408916,nan,11.3
USW00053139,409119,nan,11.1
USW00053139,409320,nan,15.45
USW00053139,409507,nan,9.85
USW00053139,409725,nan,11.0
USW00053139,409923,nan,11.95
USW00053139,410128,nan,8.7
USW00053139,410339,nan,10.5
USW00053139,410532,nan,9.3
USW00053139,410671,nan,5.6
USW00053139,410872,nan,7.2
